"name","population","hhd_income","uninsured","disabled_pct","married_pct","employed_pct","notcitizen_pct","hispanic_pct","white_pct","black_pct","racial_majority"
"Baldwin County, Alabama",220911,220247,17928,14.440657097202,63.1100307363599,56.571198355899,2.94553010035716,4.7607407508001,83.1149195829995,7.99779096559248,"white"
"Calhoun County, Alabama",111075,109308,12279,20.048615800135,57.0533423362593,59.1879360792257,1.1334683772226,4.08912896691425,71.1834346162503,22.2030159801936,"white"
"Etowah County, Alabama",101470,100999,13385,15.7130186261949,56.0204986695575,58.2290332117867,0.904700896816793,4.16871981866562,77.3529121907953,15.5691337341086,"white"
"Houston County, Alabama",104604,104377,13444,15.9687966043364,53.4109594279377,57.577148101411,1.56972964704983,3.4367710603801,64.7671217161868,27.9387021528813,"white"
"Jefferson County, Alabama",652965,642964,61650,14.8919161057637,51.981346626542,59.6191220050079,2.2452964553996,4.10741770232708,49.3651267678972,43.2539263207063,"white"
"Lee County, Alabama",163952,158336,11623,11.514345662145,63.7247487069386,63.7442666146189,3.64191958622036,3.71572167463648,67.6405289352981,22.7334829706255,"white"
"Limestone County, Alabama",95533,95501,11163,14.5195900892885,70.6122491704437,58.4216972145751,0.599792741775093,6.40092952173594,76.0742361278302,13.5335433829148,"white"
"Madison County, Alabama",366888,362024,27905,13.2530908615163,61.0014500337978,61.3031769913434,2.53074507751684,5.22720830335143,64.2449466867273,24.627406729029,"white"
"Marshall County, Alabama",95953,95745,11196,13.8025908517712,64.332537804967,56.7006763728075,5.70070763811449,14.873948704053,79.4430606651173,3.98111575458818,"white"
"Mobile County, Alabama",409112,406256,46335,13.4772385068148,53.8564011810947,58.737705078316,1.13831909110464,3.04146541778291,56.3019417665578,36.3844130702595,"white"
"Montgomery County, Alabama",220235,216789,20894,12.9416305310237,45.8805366994347,58.3712852180625,2.79746634277022,3.6370240879061,32.1670034281563,58.7299929620632,"white"
"Morgan County, Alabama",117792,117661,12020,14.9466856832383,58.7510187449063,58.0973240967129,3.45184732409671,8.88430453681065,75.0076405867971,13.2852825319207,"white"
"Shelby County, Alabama",215918,214381,14391,11.31494363601,71.0635519039635,59.1317074074417,3.09700904973184,5.85175853796349,77.2987893552182,12.262988727202,"white"
"Talladega County, Alabama",76722,76141,7782,26.2010896483408,49.8787831391257,57.8152290086286,0.907171345898178,2.31876124188629,62.3589061807565,32.8667135893225,"white"
"Tuscaloosa County, Alabama",207872,199494,14856,13.0734298029557,55.0559959975369,63.0359067118227,2.27110914408867,3.99669027093596,60.7296798029557,32.6984875307882,"white"
"Anchorage Municipality, Alaska",276960,275449,29425,10.9806470248411,58.6322934719815,62.0771952628538,3.80813113807048,9.28726169844021,56.7110774119006,4.93536972848065,"white"
"Maricopa County, Arizona",4452661,4422563,511760,11.3989140426365,58.7129583860078,59.4794438651404,8.43610146831299,31.4633429313393,54.3370582220385,5.89384639881635,"white"
"Pima County, Arizona",1023741,1008749,105102,15.4794034819354,53.6793974257161,57.0014290723923,7.30292134436347,37.9449489665843,51.1597171550226,3.50547648282134,"white"
"Pinal County, Arizona",436020,435028,40998,15.4320902710885,65.2369157378102,53.3067290491262,4.19866061189854,29.7055180955002,57.6794642447594,4.2656300169717,"white"
"Yavapai County, Arizona",233842,230061,25041,17.8090334499363,60.6131490493581,49.4667339485636,3.69309191676431,14.6761488526441,80.0493495608146,0.848863762711574,"white"
"Garland County, Arkansas",98266,97417,10837,19.0259092666843,55.3121120224696,55.1838886288238,2.59499725235585,5.88606435593186,81.957136751267,7.99259153725602,"white"
"Pulaski County, Arkansas",384198,381869,34125,16.0347008573704,49.9554916995924,59.4008818369695,2.886011900114,6.12626822627916,51.4143748796194,37.674584459055,"white"
"Saline County, Arkansas",121134,121017,10008,15.6264962768504,64.8471940165437,56.4292436475308,1.41000875063979,5.09848597421038,83.6222695527267,7.4553799924051,"white"
"Sebastian County, Arkansas",126657,125841,14395,21.2621489534728,58.7065855025778,57.7812517271055,6.04151369446616,14.7950764663619,68.6539235889055,6.97158467356719,"white"
"Washington County, Arkansas",237158,231236,30373,12.286745545164,58.1991752333887,61.5290228455291,8.27971225933766,17.2340802334309,69.812951703084,3.84933251250221,"white"
"Alameda County, California",1661492,1638080,63235,8.68099274627865,61.5962640807178,64.1185753527552,14.1378351505755,22.3136193252811,30.3896738593987,10.6297833513493,"white"
"Contra Costa County, California",1148991,1143695,63065,10.6757146052493,67.0731972661231,60.0561710230977,11.4053983016403,26.0959398289456,42.4786617127549,8.71991164421653,"white"
"Fresno County, California",987054,980836,82530,13.3138612477129,56.7498839982412,57.5086064186964,11.6091926074967,53.820966228798,28.5363313456001,4.62831820751448,"white"
"Kern County, California",873613,869948,69555,11.0017822536981,59.3456141334893,57.2792529415199,12.6069552536421,54.7576558499015,33.056513582101,4.74466382711796,"white"
"Los Angeles County, California",9964081,9843290,981687,9.88481526796099,55.7499883832739,63.3376525140653,15.9367431878565,48.7290197660978,25.8174637480366,7.97688216304143,"white"
"Merced County, California",274548,270940,32243,13.1554409429317,57.5946646852281,57.4828445299183,17.2177542724769,61.3510205865641,26.2216443026356,3.12622929323834,"white"
"Monterey County, California",418564,414415,40447,8.94510755822288,61.1411874886517,57.169751818121,20.8469911411397,60.5164323735438,28.7614319435021,2.22546611748741,"white"
"Napa County, California",135962,133686,8963,12.274017740251,64.365043173828,58.8833644694841,10.0520733734426,34.6508583280622,51.6026536826466,2.27784233830041,"white"
"Orange County, California",3157964,3128979,241990,8.59496815036524,65.463729162207,61.7304060464274,13.0133529071262,34.0100140470252,39.7250886963879,1.72183723436999,"white"
"Placer County, California",395399,393479,16801,10.3761011029365,70.3744824847812,56.7484996168427,4.58195392502257,14.3811694010354,71.3448946507199,1.95878087703813,"white"
"Riverside County, California",2445952,2427078,212909,11.9932852320896,63.5799884871003,58.6203654037365,9.31097584907635,50.1238372625464,33.8545891333926,6.53303907844471,"white"
"Sacramento County, California",1537734,1526452,88687,12.0092941952249,56.5089931028383,60.86911000212,8.98120221052536,23.6489535901528,43.7686231819027,9.40890947328992,"white"
"San Bernardino County, California",2135343,2125587,193962,11.376251965141,62.5059299606667,59.9685390122336,10.3421323880988,54.798456266745,26.996318624221,8.01955470385788,"white"
"San Diego County, California",3233043,3203956,259380,9.79164211549305,61.2637382181431,61.8105295846668,9.87515476905194,34.4649916502812,44.5874366657047,4.58069997831764,"white"
"San Francisco County, California",877730,861418,33005,9.76872158864343,46.7550385653903,69.8767274674444,11.9589167511649,15.2221070260786,39.849953858248,5.43971380720723,"white"
"San Joaquin County, California",748605,741117,50718,12.5544178839308,63.3462239765965,58.5110973076589,10.896400638521,42.3416888746402,30.1363202222801,6.55379004949206,"white"
"San Mateo County, California",763188,756778,34804,7.57100478519054,64.4030042401086,62.4392679130175,15.300161952232,24.0385068947625,38.3892304386337,2.24282876565145,"white"
"Santa Barbara County, California",438160,423052,47293,9.98425232791674,52.5623060069381,59.8057787109732,15.8097498630637,46.4031404053314,43.4008124885886,2.02642870184407,"white"
"Santa Clara County, California",1917171,1889285,88766,8.34740354407614,64.68948257615,63.5374205013533,18.4356012061522,24.9026821290328,30.4065730182649,2.5433307722681,"white"
"Solano County, California",434906,433243,20574,11.6967804537072,59.6584089435418,59.6404740334693,8.15992421350821,27.4562779083296,37.1990729031101,13.126284760385,"white"
"Stanislaus County, California",548012,545624,36160,12.9966132128494,61.7630635825493,58.594519828033,10.3067086122202,47.7102691181945,40.1463836558324,2.97967927709612,"white"
"Ventura County, California",838846,830631,78828,10.8247520999087,64.3278980885645,59.8492452726722,10.2927116538673,43.3506269327147,44.5051892719283,1.73524103351509,"white"
"Adams County, Colorado",513712,513064,52794,10.309667673716,64.7423069735572,61.8414598062728,7.89839443112094,40.8933410159778,48.884199707229,3.57554427383437,"white"
"Arapahoe County, Colorado",648414,647731,57260,9.66018623903864,61.8362651022341,62.2665457562607,8.04779045486371,19.6024453512725,59.2761723220042,11.1108026661978,"white"
"Boulder County, Colorado",324094,313860,17413,8.50771689694965,57.2759754885928,64.2168630088801,5.87638154362623,13.919418440329,77.1516905589119,1.20242892494153,"white"
"Denver County, Colorado",720746,712356,61600,9.035499329861,47.6862861535132,67.9959375424907,6.8594206558205,29.2971449026425,54.7189994810932,8.63993695421133,"white"
"El Paso County, Colorado",689764,684789,56828,11.8124459960218,65.1882382959969,60.1955161475519,2.66554937630842,17.5636884499626,68.9316925789111,6.04482112722612,"white"
"Pueblo County, Colorado",165345,164401,11993,18.8188333484532,54.7267833923009,57.2354773352687,1.99945568357072,43.4787867791587,51.5213644198494,2.42281290634733,"white"
"Fairfield County, Connecticut",935374,925052,85243,10.4983674979206,64.1377673529519,60.2240387267553,11.2776279862387,20.5298629211417,60.6275137004022,12.0418142903267,"white"
"Hartford County, Connecticut",878734,866230,37722,12.0084121019558,55.9978332464659,60.4515131996713,6.23601681509991,18.7220478552099,59.5265461447947,13.3315656387485,"white"
"New Haven County, Connecticut",845211,826138,49554,12.7348082313174,53.3079905491055,61.0828538672592,6.08262315563806,19.1949702500322,61.5788246958452,14.260344458366,"white"
"New London County, Connecticut",253080,249623,11600,13.3301722775407,60.8993203730046,59.9431009957326,4.83562509878299,10.457957957958,75.4164691006796,6.30709657025447,"white"
"Kent County, Delaware",175792,172373,15744,16.869368344407,56.7972376444889,57.2722308182397,3.06783016291981,7.30408664785656,60.1563211067625,25.8965140620734,"white"
"New Castle County, Delaware",549506,540220,28647,12.5208823925489,55.7442502902607,61.0066132125946,6.11003337543175,10.4772286380858,56.1318711715614,25.4272018867856,"white"
"Sussex County, Delaware",231080,230727,18379,14.5032023541631,62.7670070971092,51.6362298770988,4.35563441232474,9.35000865501125,74.8381512895967,12.1308637701229,"white"
"District of Columbia, District of Columbia",696599,664995,24506,11.2565478847946,34.5646491022812,67.9027675893879,6.23213642282002,11.321003906121,37.3849230331941,45.2563095841366,"white"
"Alachua County, Florida",266549,254157,23467,11.5862374272648,46.5100225474491,64.720182780652,5.8484556310472,10.5211424541079,60.3720141512442,18.8374370190847,"white"
"Bay County, Florida",170632,170437,21446,18.7538093675278,58.0811336677763,59.7742510197384,2.85702564583431,6.66229077781424,75.9382765249191,9.67930985981527,"white"
"Brevard County, Florida",596398,593949,63185,15.9360024681505,59.7996639827766,56.3031733842166,2.6720411537262,10.9182123347161,73.5798912806549,8.79295369870456,"white"
"Broward County, Florida",1941114,1934263,297833,11.1528225544713,51.8409531846146,60.6540883224787,13.570145802874,31.1375838822449,34.4983859783609,28.7492645975455,"white"
"Charlotte County, Florida",186002,185769,20280,24.3911355791873,61.2267610025699,46.0909022483629,4.12199868818615,7.71873420715906,84.1458693992538,4.95639831829765,"white"
"Citrus County, Florida",147448,147090,17476,23.5710216483099,60.554907492811,47.5415061581032,1.41473604253703,6.09299549671749,87.4138679398839,3.10346698497097,"white"
"Clay County, Florida",216402,216151,20879,12.4670751656639,66.3866322862081,59.1408582175765,1.75876378222013,10.5003650613211,71.5011876045508,12.1782608293824,"white"
"Collier County, Florida",383332,381081,50365,12.409347510774,66.7361451692006,49.073909822295,12.4294345371636,28.6279256623501,62.1774336606388,6.71950163304916,"white"
"Duval County, Florida",933533,923873,118408,12.4341614061849,51.2728527004402,61.1659148632132,5.13350893862349,10.4233058713511,51.7557493950401,29.8191922513719,"white"
"Escambia County, Florida",301231,294380,38350,17.3046598789633,47.6640850377285,59.4513844856605,2.65709704512484,5.67737052295414,64.1720141685285,22.116581626725,"white"
"Flagler County, Florida",114318,114190,15121,13.1396630451897,66.2450357773929,50.9071187389562,3.54274917335853,10.936160534649,74.2533984149478,8.83850312286779,"white"
"Hernando County, Florida",192009,191792,22599,21.8125192048289,60.6867386424595,52.730861574197,1.62961111197913,14.9586738121651,76.0037289918702,5.54296933997886,"white"
"Highlands County, Florida",104995,104356,12176,19.7866565074527,58.4665936473165,46.8060383827801,5.41073384446878,21.1629125196438,65.9717129387114,11.0262393447307,"white"
"Hillsborough County, Florida",1459415,1445632,190933,11.6426102239596,53.4063991393812,61.8867834029388,9.69525460544122,29.8177009281116,47.2814792228393,17.2127187948596,"white"
"Indian River County, Florida",158335,157956,20930,13.9331164935106,60.7679919158746,48.6815928253387,7.35150156314144,12.7186029620741,74.8110019894527,9.64853001547352,"white"
"Lake County, Florida",363745,363283,40428,17.0421586551018,60.3967064839379,52.7308966446274,4.68817440789564,16.7672407868149,68.1507649589685,10.4974638826651,"white"
"Lee County, Florida",765673,759872,93332,14.7621765427278,59.0053456240458,52.3745776591312,7.34060101374869,22.5619814202669,66.0535241545673,8.50885430203233,"white"
"Leon County, Florida",289917,277210,26916,10.5136987482624,41.3459714332033,64.5129468089143,3.97251627189851,6.67673851481631,55.9874032912868,31.2189350745213,"white"
"Manatee County, Florida",400114,398839,49298,14.0240031590997,59.2966004688664,52.5125339278306,5.96180088674728,16.9381726208031,70.3184592391168,8.89771415146683,"white"
"Marion County, Florida",356778,355976,44765,16.5615592889696,61.0051628743925,50.4481778585002,2.22883697985862,14.2166837641334,69.8425911911609,12.6742680322217,"white"
"Miami-Dade County, Florida",2696151,2673289,438779,10.1481333946059,53.3825071370261,61.9740511566303,22.0292186899028,69.6144985944778,12.717982041807,16.6482515259717,"white"
"Monroe County, Florida",71680,71002,14641,9.912109375,56.015625,60.01953125,8.076171875,25.2776227678571,65.3864397321428,8.06501116071429,"white"
"Okaloosa County, Florida",197374,196783,26718,16.2427675377709,59.6081550761498,57.8754040552454,4.44030115415404,9.42221366542706,73.6125325524132,7.5025079291092,"white"
"Orange County, Florida",1382152,1362707,185446,11.4348494232183,54.1484583461153,64.2958950969213,10.6598984771574,32.7631114378158,38.7631027557027,21.1324080130116,"white"
"Osceola County, Florida",374298,373979,49904,13.1884220594286,57.4432671293996,61.3871834741302,12.6690497945487,55.9014475097382,29.8000523646934,12.0361316384271,"white"
"Palm Beach County, Florida",1483317,1474323,206580,12.6581169096019,54.9759087234893,55.4353519847747,12.2329886329085,23.4501458555386,53.23770980849,18.8232859193281,"white"
"Pasco County, Florida",548036,546152,70625,16.5996394397448,60.2998708114065,56.1180287426373,3.54155566422644,16.5748235517375,72.6393886533002,6.04796035296951,"white"
"Pinellas County, Florida",962616,953704,110180,15.7237153756015,51.7372451735687,57.979609730152,4.66291854695953,10.2620359520307,73.417645250027,9.99765223100385,"white"
"Polk County, Florida",716526,711438,99373,14.7729461317524,54.7921499010503,55.8752927318757,4.60527601231498,24.6769831101733,56.6987101654371,15.0911481230269,"white"
"Putnam County, Florida",73528,73282,11831,15.4458165596779,50.7874551191383,54.4228049178544,3.21918180829072,10.3321183766728,71.497932760309,16.0442280491785,"white"
"St. Johns County, Florida",263093,261360,22308,10.7676753087311,69.1344885648801,56.3257099200663,2.37254506961417,7.47340294116529,81.6578168176272,5.65921556255773,"white"
"St. Lucie County, Florida",325322,324529,46497,15.4262546031317,59.2646670068425,55.0838861189836,6.98415723498565,19.9651422283153,55.8289940428253,19.4315170815377,"white"
"Sarasota County, Florida",429861,427754,46148,16.0256454993591,59.8816826834721,48.2179123018836,4.64592042543985,9.58961152558618,82.6306643310279,4.23974261447305,"white"
"Seminole County, Florida",468681,467738,42689,11.7043362116237,61.9777631267323,62.0020867071633,6.09263016849414,22.4306084522308,58.3908884721164,12.5761445418099,"white"
"Volusia County, Florida",547881,542144,72103,18.1021061142839,56.6186817940392,56.5664806773734,2.7666591832898,15.0751714332127,70.54323840396,10.5486410370135,"white"
"Barrow County, Georgia",83109,83022,11469,18.3445836191026,69.132103622953,60.7551528715302,2.37158430494892,12.1972349565029,69.2993538605927,12.1430891961159,"white"
"Bartow County, Georgia",106636,106596,16820,13.4185453317829,64.6723432986984,59.3805093964515,3.33283318954199,9.14606699426085,77.2150118158971,10.4720732210511,"white"
"Bibb County, Georgia",150140,146949,19423,16.8249633675236,43.7425069934728,57.4703609964034,1.99080857865992,3.43679232716132,37.672838683895,54.1234847475689,"white"
"Carroll County, Georgia",118835,116516,18340,14.1978373374847,57.1700256658392,61.6392476963857,3.54356881390163,7.21757058105777,69.603231371229,20.4215929650356,"white"
"Chatham County, Georgia",280329,274055,44173,14.9870330932583,46.3237838397026,60.4685922612359,3.30076445890365,6.78666852162994,47.4578085035797,40.7674553827824,"white"
"Cherokee County, Georgia",257624,257012,31674,10.2032419339813,74.2943204049312,59.5274508586157,5.07367326025526,11.076995932056,77.0782225258516,7.54820979411856,"white"
"Clarke County, Georgia",127623,115918,16243,13.0760129443752,35.7020286312028,67.6139880742499,5.78579096244407,11.0536502041168,54.6868511161781,28.1665530507824,"white"
"Clayton County, Georgia",288139,286956,54503,10.5692044464651,44.0041091278862,60.7394347866828,7.37803629498263,13.4164413703109,8.96234109232003,69.778822026869,"white"
"Cobb County, Georgia",755074,748614,97012,9.38795402834689,59.8575768732601,62.5611529465986,8.79940244267449,13.341871127863,50.688409347958,27.9172637383886,"white"
"Columbia County, Georgia",155016,154881,13877,11.7678175156113,68.7677401042473,58.8184445476596,1.53339010166692,7.09733188832121,67.2678949269753,16.6402177839707,"white"
"Coweta County, Georgia",147837,147837,12613,12.28582831091,64.7145166636228,59.4424940982298,2.03805542590826,7.32698850761312,70.3578941672247,18.571129013711,"white"
"DeKalb County, Georgia",752968,745503,107654,9.77252685373084,47.1618979823844,62.9981619404809,8.93118963886912,8.58681909456976,29.2031002645531,53.8346915141148,"white"
"Douglas County, Georgia",145246,145102,16561,9.74828910951076,56.7692053481679,59.7930407722071,4.11164507112072,10.2887514974595,37.3311485342109,47.9951255112017,"white"
"Fayette County, Georgia",113692,113670,9386,11.7624810892587,73.6885620800056,56.6856067269465,5.27653660767688,7.46578475178553,60.6445484290891,24.4115680962601,"white"
"Floyd County, Georgia",96115,93942,14273,16.573895853925,62.2379441294283,57.4738594392134,4.6662851792124,11.8139728450294,70.4551838942933,12.819018883629,"white"
"Forsyth County, Georgia",243565,243395,19671,7.11144868926159,80.5049986656539,59.0655471845298,10.5245006466446,9.69186870034693,68.7385297559173,3.83716872292817,"white"
"Fulton County, Georgia",1053583,1026517,92787,9.73933710016202,47.1426551111778,64.9391647359534,6.52620628844619,7.23512053630326,39.4753901685961,44.2348633187893,"white"
"Glynn County, Georgia",84337,83771,13138,12.917224942789,58.0290975491184,56.8125496519914,1.93865088869654,6.89377141705301,63.5177917165657,27.5893142985878,"white"
"Gwinnett County, Georgia",930955,930226,154298,6.84673265625084,68.4018024501721,61.5469061340237,14.3427985240962,21.8114731646535,35.1097528881632,28.3457309966647,"white"
"Hall County, Georgia",203309,202456,37478,13.2374857974807,68.374739927893,58.7686723165231,10.8799905562469,29.1885750261917,60.0725988519938,6.54127461155187,"white"
"Henry County, Georgia",233110,233039,21372,8.87091930848097,61.1110634464416,61.5065848740938,2.54000257389215,7.24164557505041,40.0493329329501,47.8121916691691,"white"
"Houston County, Georgia",152785,152691,18767,13.755277023268,61.6585397781196,60.1387570769382,3.9120332493373,6.50914684033118,54.1453676735282,31.8696207088392,"white"
"Jackson County, Georgia",72171,71996,8455,16.2849343919303,73.023790719264,57.7461861412479,2.37214393592994,8.52558506879495,79.6067672610883,7.1219742001635,"white"
"Lowndes County, Georgia",111889,110672,20183,10.1690067835087,49.6643995388287,59.7038136009795,1.52561914039807,5.96752138279902,51.9488064063491,37.9456425564622,"white"
"Muscogee County, Georgia",186163,184123,19524,18.5455756514452,48.4258418697593,58.1485042677653,2.62082153811445,7.29790559885692,38.997007998367,47.5937753474106,"white"
"Paulding County, Georgia",167725,167705,22789,10.4945595468773,71.9272618870174,62.1278879117603,3.10389029661649,7.09852437024892,68.471605306305,18.3031748397675,"white"
"Richmond County, Georgia",190929,188938,20969,17.9171314991437,40.590481278381,58.6553116603554,1.67444442698595,4.50062588710987,32.5419396739102,58.0351858544276,"white"
"Rockdale County, Georgia",90120,90027,13956,12.8883710608078,58.2944962272526,58.6440301819796,4.63715046604527,10.5625832223702,28.8570794496227,56.080781180648,"white"
"Spalding County, Georgia",65349,65160,9166,15.6697118548103,47.5202374940703,55.8080460297786,2.65803608318413,4.99778114431743,57.32910985631,35.9378108310762,"white"
"Walton County, Georgia",93641,93620,12892,15.5743744727203,62.235559210175,58.7766042652257,2.1550389252571,4.86218643542893,73.1837549791224,18.1213357396867,"white"
"Whitfield County, Georgia",103726,102942,16899,10.1681352794863,58.8030002120973,58.1802055415229,13.5703680851474,36.5829203864026,57.0541619266143,3.32607060910476,"white"
"Honolulu County, Hawaii",921235,905740,33507,11.5894424332554,61.3054215265377,57.6473972439171,8.04789223162385,9.4472094525284,16.09773836209,1.82852366659973,"white"
"Ada County, Idaho",472729,470140,41175,10.7101531744403,64.998550966833,60.0822035457947,2.91181628374819,8.34029644891682,84.3225188215658,1.40334102625394,"white"
"Champaign County, Illinois",208107,194293,8999,10.0717419404441,42.5483044779849,64.0977958454065,7.03051795470599,6.24053972235437,66.2538982350426,13.4526950078565,"white"
"Cook County, Illinois",5103391,5056324,483994,10.6505262873254,53.0122030626303,62.2602109068265,9.88156698164025,25.7487619506324,41.8720807400413,22.8714789832878,"white"
"DuPage County, Illinois",916698,909713,48337,7.98703607949401,69.9849896039917,60.1697614699716,8.08183283916841,14.646372087645,65.8643304556135,4.80267219956845,"white"
"Kane County, Illinois",528639,526602,41640,9.93513531918757,67.2071110909335,59.238346016847,7.38632601832252,32.4817124729731,56.1458764866005,5.56277535331294,"white"
"Kankakee County, Illinois",107935,104210,5436,11.7552230509103,54.8163246398295,58.9660443785612,2.66178718673276,10.9093435864178,71.6375596423774,15.4870987168203,"white"
"Kendall County, Illinois",128701,128657,7720,7.0116005314644,74.951243580081,58.701952587781,3.83835401434332,20.0270394169431,67.4656762573717,8.11260207768393,"white"
"Lake County, Illinois",678831,674242,48709,9.90806253692009,69.9677828502234,59.1932307157452,8.60376146640327,22.4874821568255,60.3842488041943,6.44048371391407,"white"
"McLean County, Illinois",170263,161619,8230,9.27330071712586,57.3172092586176,62.6448494388094,3.61440829775113,5.19020574053083,79.2979097043985,8.00937373357688,"white"
"Madison County, Illinois",260187,257351,13408,16.0138669495401,61.128342307648,59.5698478402072,0.492338202907909,3.47250246937779,84.562257145822,8.25137305092107,"white"
"Peoria County, Illinois",177051,173766,12087,11.833313565018,54.0957125348064,58.031301715325,2.4795115531683,5.11547520206042,69.1975758397298,18.3907461691829,"white"
"Rock Island County, Illinois",138697,136391,8749,13.3521272990764,56.1295485843241,56.5967540754306,5.32527740326034,13.2064860811697,71.6086144617403,9.99877430658197,"white"
"St. Clair County, Illinois",252010,251384,17226,14.712114598627,53.5895400976152,58.4087933018531,1.44478393714535,4.31570175786675,61.5983492718543,28.9643268124281,"white"
"Sangamon County, Illinois",192731,190390,9057,14.7008005977243,51.8790438486803,58.2184495488531,1.25148523071016,2.44693380929897,79.7858154630028,12.989607276463,"white"
"Will County, Illinois",683519,681248,40058,9.10289253115129,69.6102083482683,60.6309407638998,5.16503564641217,18.2343138961755,62.697452448286,11.166331879582,"white"
"Winnebago County, Illinois",279510,278247,16139,13.6925333619549,55.2617079889807,57.7346069908053,3.99162820650424,13.5869915208758,67.5929304854925,13.6911022861436,"white"
"Allen County, Indiana",375582,373185,31081,13.1116507180855,60.1879216788877,58.6492430414663,4.35324376567567,7.78897817254288,72.8006134479288,11.1610780069332,"white"
"Elkhart County, Indiana",203603,202692,32032,11.4335250462911,64.0904112414847,56.1381708520994,5.22683850434424,16.8229348290546,73.893803136496,6.1064915546431,"white"
"Hamilton County, Indiana",336779,336606,14411,7.72672880434944,76.9222546536453,58.7943428776735,3.25762592085611,4.28975678412253,82.6645960704201,4.34676746471722,"white"
"Lake County, Indiana",481752,479661,37901,13.0797588800877,54.40890748767,58.5544014347631,3.0700443381657,19.6491140669888,53.7905395307129,23.511059632342,"white"
"LaPorte County, Indiana",102217,101844,8020,13.0565365839342,53.5899116585304,57.6039210698807,1.0497275404287,6.9098095228778,80.2439907256132,9.26949528943326,"white"
"Madison County, Indiana",124326,122970,12265,20.2499879349452,56.4145874555604,57.2985538021009,1.42126345253607,4.14153113588469,85.6305197625597,7.40553062110902,"white"
"Marion County, Indiana",954809,948166,102360,13.0578995380228,47.8215014730695,61.5394283045091,6.06959088152709,10.978111852737,53.8129615451886,28.5746154466495,"white"
"Porter County, Indiana",168929,166503,10559,10.7696132694801,65.2368746633201,60.4212420602738,1.47813578485636,10.4653434283042,82.2623705817237,4.19821345062127,"white"
"St. Joseph County, Indiana",269290,258742,21010,15.2267072672583,55.0581157859557,59.4418656467006,4.53006052954064,9.21385866537933,71.1704853503658,12.8244643321326,"white"
"Tippecanoe County, Indiana",193954,178455,12648,8.07150149004403,48.8584922198047,63.7790403910205,8.81961702259299,8.69690751415284,74.5563381007868,5.77611186157543,"white"
"Vanderburgh County, Indiana",178733,174386,16381,13.3338555275187,56.0456099321334,60.0364789938064,2.15125354579177,2.86181063373859,83.0009007849698,9.605389043993,"white"
"Vigo County, Indiana",103036,98459,7455,15.1801312162739,49.8738305058426,60.5380643658527,1.94980395201677,2.5389184362747,86.4008695989751,6.13474901976008,"white"
"Black Hawk County, Iowa",130081,126726,4511,14.7308215650249,55.214827684289,59.7604569460567,4.29501618222492,4.6301919573189,80.5244424627732,9.73931627216888,"white"
